class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
10031,9613,358,-39.14880889664807,-71.67228883798886
10032,8811f,218,41.49209928440367,-87.4088252798165
10033,5352c,94,43.63196036170211,-110.59400620212766
10034,14cab9f4,92,41.022833206521724,28.959732565217397
10035,47a853c,163,52.56585969938646,13.339824760736201
10036,95a333,55,-34.682452618181806,-58.346805509090935
10037,0d497,51,43.41769209803921,-4.187584705882351
10038,310951c,119,11.55255883193277,104.876084
10039,548f64,210,48.65022294285714,-123.28085921904768
10040,14a83f,81,40.570300012345676,22.959032518518516
10041,6b1264,118,-33.72504174576273,150.44894912711862
10042,80dcc4,127,33.719431992126,-117.65680381889766
10043,3757,55,24.779411818181817,90.50592681818185
10044,47b0744,97,52.385104773195856,9.684708123711342
10045,0d51a7,88,43.338038624999996,-1.8720761704545448
10046,48797d,68,53.49380182352941,-1.5739134264705887
10047,47c7a7,65,51.92570733846154,5.882237461538464
10048,47a7c,173,51.546658687861246,13.259234115606926
10049,30554,136,9.779475544117648,100.00044252205882
10050,952734,133,-27.623578,-48.597172015037614
10051,8841ac,509,39.11631420039294,-84.39012641650301
10052,88d9b5c,128,25.72569772656249,-80.163258421875
10053,182b,175,-0.2510590057142858,34.90275469714285
10054,33bdc,133,14.064679834586464,120.71679616541347
10055,7c007275,385,21.27755992727271,-157.82937554805196
10056,4791bd,84,47.624764726190506,7.527018190476192
10057,130e5c,260,35.868813134615415,14.523655215384613
10058,46f6c,185,57.95487452972969,19.048818681081073
10059,346ec4,157,23.568483305732496,120.62395945222927
10060,880e44,168,41.66846075000001,-87.9325464404762
10061,7953f,74,19.602132378378386,-155.65010009459465
10062,89c94,218,40.29298988990823,-77.43794028440367
10063,4876c6ad,338,51.75229266863908,-1.2486860591715987
10064,34693f,241,24.136914489626538,120.60278553941912
10065,89e45c,209,41.85952434928228,-71.35137864114833
10066,480bc,450,49.2599978266667,-0.8625911533333334
10067,477eb04,87,45.425154172413784,12.326059471264365
10068,3442ac5,64,25.10599070312499,121.56308478124998
10069,8929,61,24.826680442622955,-78.15428136065573
10070,35f0528c,88,39.906798340909106,116.38045867045453
10071,48758509,215,50.81886520465116,-0.1397953069767442
10072,3943,56,25.167348875000005,73.09145246428572
10073,0d0d1,143,36.63940663636362,-5.46314624475524
10074,479d9,358,47.67712305865919,11.699367310055862
10075,8fac4,76,8.525460789473684,-80.22152850000003
10076,12c9c5,52,43.27082596153845,5.301179692307693
10077,89e7c4,203,41.52448997536944,-73.01438739408871
10078,465f6c,94,59.04802624468085,17.799832829787235
10079,477fcc,111,44.707092009008996,11.304107315315319
10080,132a1,355,43.41229758873239,10.81600878591548
10081,47900a7,222,47.393881698198186,8.533714792792804
10082,85d04,149,19.968815630872477,-98.2857848993288
10083,487e709,107,54.96356222429906,-1.5836442990654207
10084,357c94,87,37.6791465172414,126.87813860919535
10085,88c2dc,93,27.830321236559136,-82.47279690322581
10086,133b094,162,40.82668063580243,14.221539740740747
10087,486dac,108,50.697398759259265,-3.6975386018518503
10088,87c04,601,39.45947692845256,-94.66601740931783
10089,87335,84,36.307332726190474,-112.42345225
10090,808580b4,285,37.779198340350895,-122.4404661228069
10091,89c25907,241,40.74747231120336,-73.98065337759328
10092,159,60,25.420412083333325,43.59272946666667
10093,4791b4,306,47.5711638660131,7.692227444444446
10094,883d4,321,42.183924052959526,-84.45553492834892
10095,4887c785c,254,55.94919659842518,-3.1869831102362234
10096,89b645,277,38.859394259927846,-77.43565119494576
10097,8085807c4,123,37.78467488617887,-122.39718062601627
10098,31103,288,13.398845913194455,104.01137470486118
10099,864685,92,30.61465704347826,-96.3068554456522
10100,80dc07c,77,32.93530615584415,-117.2003628961039
10101,48766b,329,51.6493698753799,-0.419149042553192
10102,3404005b,388,22.277329456185505,114.17657253608223
10103,8733114,176,36.09544092613639,-112.11627394886365
10104,5486729,126,49.27812113492065,-123.22503709523805
10105,54974,224,46.638171549107184,-121.22814755803566
10106,46920a3c,72,60.174535361111126,24.907925138888896
10107,6d41c,103,-40.315859854368945,175.7276265242718
10108,80c8c5c4,189,36.08948073015871,-115.17416979365069
10109,176c,133,3.7359852932330866,30.745396097744436
10110,0d42287dc,191,40.41936519895287,-3.704254743455496
10111,12ac4,324,44.001529046296255,1.5773877129629632
10112,87b204,154,35.53402866883118,-97.6386526753248
10113,12ac9,165,44.466862430303046,1.4093668121212133
10114,4875857c,186,50.839666349462384,-0.14387508602150542
10115,60010d,77,35.006040441558454,135.86928377922078
10116,85ce0c,162,18.991113364197528,-99.09496283333327
10117,87df5,414,38.74318807004835,-90.181108089372
10118,470bd,208,50.215394442307726,14.261623663461544
10119,88ccc,80,22.801653849999987,-83.20583496249999
10120,880e2f,258,41.802796678294484,-87.65394292248081
10121,85899,84,14.939610523809511,-90.55987021428588
10122,47a851dfc,233,52.519845609442015,13.403915218884121
10123,89c25a25,158,40.70901597468355,-73.99861913924055
10124,46b51,51,56.062548000000014,37.21117025490197
10125,346819,188,24.91669243617021,121.29163950531915
10126,871d,73,34.729659972602725,-104.34429665753422
10127,3e5f424,114,25.211352649122787,55.25174003508776
10128,465f7b,105,59.17763901904766,18.126878895238097
10129,478ffb4,152,47.053393368421055,8.295221177631573
10130,3ae7,118,6.208501338983053,81.21844653389827
10131,356d,95,34.718890578947374,127.73140510526312
10132,0d0ddc,159,36.68978555974842,-6.349432672955981
10133,344b7c,219,30.20347143378994,120.10727952054798
10134,6f4,123,-8.319619130081298,160.09976165040646
10135,9662c5ac,294,-33.44277961904761,-70.66265158163264
10136,47991,232,48.80488459051728,10.04399706034482
10137,0d51a554,580,43.3184369517241,-1.983270912068968
10138,4cce03,106,45.43444122641508,-75.78815900943398
10139,465237,154,55.96418200649354,12.532112435064937
10140,479ddfc,134,48.121822186567194,11.605490664179102
10141,858b,319,15.44667452978056,-90.5129338652038
10142,89c25ab,90,40.649071477777774,-74.01466297777777
10143,88c2f3,147,28.054809231292527,-82.76778191836735
10144,487ba9,58,53.50277562068967,-2.411474293103448
10145,47f4e4,51,45.60831403921568,4.781817627450978
10146,9689d4,148,-33.0123769527027,-71.30279018918921
10147,8824dc,230,42.573249473913016,-82.99354017391303
10148,13441,367,39.99143389918257,18.26590997002726
10149,465259,216,55.64984430092596,12.272106569444444
10150,876b94,117,39.894787384615384,-105.28133607692305
10151,6b12b0c,288,-33.93406610763887,151.17043809722222
10152,12d59c,140,43.83659804285711,10.337810178571422
10153,46b44,65,56.751985307692316,37.0843586923077
10154,a9cc,82,-46.918661097560985,168.06246795121962
10155,477e1,185,44.44686285945948,11.928886259459459
10156,60188cf,302,35.69320241390733,139.72012549337722
10157,6b12ae6d,146,-33.86834387671233,151.21809108219185
10158,12c9c7,463,43.25187572570197,5.362309203023754
10159,14c5,84,37.45773136904762,30.888071773809525
10160,874db,126,40.05258403968254,-111.6525626587301
10161,88891f,90,33.42439439999998,-86.83738801111113
10162,47871,100,45.12755692,8.860185690000002
10163,80c2c2c,54,34.198007851851855,-118.129321
10164,86d74,290,31.671450148275866,-110.12712452068975
10165,95bccaf,373,-34.61267827345845,-58.408355308311
10166,808fcf,142,37.43083531690143,-121.87753599999996
10167,487183,83,51.46518278313251,-2.3675425783132518
10168,2a32a1,362,-32.05527856077346,115.74634543093934
10169,346e774,106,23.032418867924534,120.22905961320751
10170,0d6b4,77,39.01381670129871,-4.749489571428571
10171,468e4,578,60.88371424913495,24.995178737024197
10172,89c8037c,158,39.28301694936709,-76.60246046202533
10173,89c250d,74,40.71322963513513,-74.06094647297297
10174,4786c154,347,45.46551773487031,9.179239930835728
10175,132f61a6c,63,41.90215422222224,12.499399111111108
10176,5486725,221,49.27221909049772,-123.16725061085975
10177,54901543,168,47.62439291666666,-122.35709663095246
10178,80c2bf2c,63,34.08912285714285,-118.34130647619045
10179,46416ef,499,59.903625599198364,10.769507891783569
10180,8c2d,161,10.233582211180119,-64.82557508074528
10181,487225,152,51.16739514473687,-2.5419655855263117
10182,88244,151,43.15867440397354,-83.42227614569529
10183,487617,262,51.63267448473285,-0.22653995038167923
10184,8873,242,39.300441884297484,-88.25365247933891
10185,0d59154,159,41.63007267924526,-0.8898084276729553
10186,8819ac4,96,42.989879083333335,-85.66341842708339
10187,89d7c,154,44.064202207792206,-76.98056047402595
10188,48670c7,95,53.32597148421053,-6.311683673684209
10189,6b9157,178,-27.431931775280905,152.98819082584276
10190,0d51a55c,166,43.31745045180722,-1.974471265060243
10191,47853,201,46.96119470646762,9.045224472636809
10192,8fb4,92,7.548792608695652,-80.54248299999995
10193,47a84e1e4,121,52.523872760330605,13.41119547107437
10194,9663c,96,-34.07437419791668,-71.50972594791666
10195,151dac,93,32.64311437634409,35.10632045161289
10196,4696304,73,59.89817239726028,30.32617108219178
10197,94ce564,428,-23.559994007009344,-46.72622745560748
10198,0d507,206,42.71815906310682,-2.0473856165048554
10199,487b21c,153,53.413393163398695,-2.922701823529411
10200,808586eb,236,37.80865730084744,-122.47318351271188
10201,477b3,136,45.76111147058822,14.109130235294126
10202,477eb1d73,110,45.433413818181805,12.336244636363645
10203,89e370b4,105,42.371798590476196,-71.09213569523804
10204,87f626c,79,44.891570468354445,-93.32369521518983
10205,6000e3,101,34.76620764356438,135.5482010594059
10206,486b64,198,50.354019010101034,-4.645383424242426
10207,88065c,57,43.049978017543836,-89.22917231578948
10208,883b2d7,146,42.3087563150685,-83.06729086301371
10209,809fd,187,40.852263443850276,-119.16525742245994
10210,88394,174,40.70617552873562,-83.20067975287358
10211,8834d,224,40.34207829017855,-79.60234415178579
10212,4caebd,247,44.30193606072878,-68.29095261133597
10213,47a851f4,162,52.537889623456806,13.39299661111112
10214,89acf4c,67,35.75972264179104,-78.72785059701492
10215,880fc9,197,42.01250005076142,-87.81294189340105
10216,48114,458,48.40926965938869,-3.84739455021834
10217,85d23,52,19.950440826923078,-99.34185628846156
10218,0d1eb,92,38.52096878260869,-9.208684282608697
10219,3119,162,15.1040922037037,102.59021126543209
10220,54af4,87,43.87828206896551,-116.09332764367817
10221,89e443,67,41.90065897014925,-71.41287625373131
10222,479afc,164,47.661629591463395,9.298450085365854
10223,14a1bf,187,37.891385363636374,23.72924555614975
10224,808e414,94,37.01348452127659,-122.05957914893624
10225,0d42c,152,40.339760296052674,-2.829252440789474
10226,4887c79f,75,55.941487546666686,-3.2018544133333346
10227,14bb4,178,38.369335123595505,26.19957666853931
10228,2b3c,146,-24.151523356164393,131.5659830479451
10229,47e6714,217,48.80606191244241,2.3396423317972346
10230,80c2c1c,64,34.1682041875,-118.23666204687501
10231,94f1,87,-25.769513482758626,-53.30734333333332
10232,6d0d479,189,-36.84975132275131,174.74492715343916
10233,48761ae5,261,51.54304783908043,-0.15034887739463618
10234,2dd23f,156,-8.619592397435893,115.23145985256411
10235,357ac,130,36.53802023076924,126.98801940769226
10236,873e4,240,37.673872541666675,-107.00084794166654
10237,3be7cd,66,18.968326696969697,72.78934446969697
10238,48670c1,104,53.32926224999997,-6.272947278846151
10239,0d2efe3,137,42.870162744525544,-8.541118430656939
10240,47e66e1d4,67,48.85708240298507,2.3543275373134325
10241,808f79,347,37.65648377521612,-122.41055809510095
10242,487602ac,122,51.50946104918034,-0.006366909836065574
10243,89c87,225,39.67823652444442,-76.6649927244444
10244,373c,63,27.719099238095232,96.07086747619047
10245,48448c,66,51.82250975757576,-8.499946575757575
10246,6018e7,85,35.74765265882354,139.49058008235295
10247,89b7b7af,66,38.8941234848485,-77.04840627272725
10248,8c031,82,18.470640073170735,-66.35101019512192
10249,54906abf,67,47.59953173134329,-122.31726104477612
10250,1854,142,-7.549856415492957,35.77720082394369
10251,3442a87,102,25.03936617647059,121.45632308823525
10252,12cdc34,104,43.72806768269232,7.3646693269230745
10253,487e9c,256,54.503236230468765,-1.562668195312501
10254,0d603,66,39.54582445454548,-0.24752057575757577
10255,47be5,397,50.282503677581836,7.107476874055406
10256,3442f,63,25.574842809523826,120.95424101587301
10257,47e6657,112,48.88301350892858,2.2701300446428583
10258,477fd493,72,44.49479084722222,11.334776111111113
10259,808587ac,180,37.783733549999994,-122.49868619444446
10260,9105c4,159,-12.066140723270445,-76.97259652201258
10261,89e3774c,222,42.37417504504505,-71.10238766216224
10262,4cb29c5,197,43.66270766497464,-70.24367014720814
10263,887ec,64,35.669417609375,-88.93806398437496
10264,808580cc,197,37.78926428934009,-122.44006518781718
10265,537175,185,50.90247530270265,-114.0903253189189
10266,4cc90c,68,45.40991192647059,-73.5147717352941
10267,919,54,-8.421695537037035,-70.43029835185185
10268,34040061,71,22.284065084507045,114.16431549295774
10269,12cdc294,196,43.73018044387758,7.422113234693875
10270,872ac,58,32.953046586206895,-112.17056182758623
10271,93d,111,-13.292815009009006,-65.70704735135133
10272,6d38ad,137,-41.214046642335774,174.80847210948917
10273,12961,144,39.71215493055558,3.453789895833335
10274,47c7a3,65,52.007936384615384,6.022040492307695
10275,89c25854b,148,40.756543472973,-73.98817447297286
10276,8f4e54,245,20.427239804081633,-86.99405100408154
10277,89c29c,205,40.984539619512205,-73.58301164390244
10278,6ad66f,142,-37.93976910563379,145.0007370352113
10279,959ff,122,-34.77329957377049,-55.694668844262296
10280,464fd,82,57.3377529390244,12.094099585365848
10281,0d71ec,69,36.96977950724637,-3.50704984057971
10282,89c6c62d,86,39.9555219651163,-75.16318958139537
10283,0d4194,169,40.34507977514795,-3.9526429644970458
10284,549a3,123,47.36776378048782,-120.48929046341466
10285,80858081,326,37.779626705521444,-122.40454257668702
10286,89ef,138,41.05028030434781,-71.88123260869563
10287,340400f5,87,22.289977160919538,114.17091408045977
10288,132a569,104,43.79415867307692,11.24422339423077
10289,133b081,86,40.85505994186046,14.27258541860466
10290,36c4,88,26.246466454545445,105.29385136363639
10291,3bae17c,137,13.03395403649635,77.585249890511
10292,9155,213,-20.253817220657286,-67.6895260892019
10293,47b83,243,52.32879974897124,7.156243860082308
10294,6b121,77,-33.54187181818182,150.11986666233764
10295,4cce7,59,45.40872469491525,-75.29049945762712
10296,145b,59,28.46571566101696,30.721488372881364
10297,80dc64,52,33.31100473076923,-117.46947342307696
10298,959f87,98,-34.88317486734693,-56.07337130612244
10299,34040059,143,22.28183676923077,114.17591116783223
10300,47e66fe9,108,48.871330083333355,2.299278833333333
10301,0d511c,128,43.283947312500004,-1.5907441640625002
10302,85d1fef,54,19.39805451851852,-99.1325616666667
10303,48761ad1,85,51.52189098823527,-0.14999389411764708
10304,7c064,110,22.132140300000003,-159.7098798090908
10305,132594,116,41.6375531637931,12.509568767241372
10306,477b5,170,45.57540877647061,13.89460372941176
10307,394c,114,25.802085640350864,68.7812855350877
10308,6d24,264,-41.93957725000002,171.50534572727278
10309,865b44,173,30.166090872832395,-98.00456395375721
10310,07ab1b,60,-8.053538983333336,-34.96158701666668
10311,3bb9,181,15.35912943646409,75.94091654696133
10312,88e54,107,30.956202691588803,-81.72526370093459
10313,87f62a4,173,44.941308595375695,-93.16389900578027
10314,0d6c4,57,38.07795857894737,-4.138822649122805
10315,54906ab2d,307,47.609930237785036,-122.34219701302943
10316,85ce1c,83,19.28604569879518,-98.92997145783131
10317,132cbc,103,44.1197422038835,12.317025631067965
10318,4653a13,105,55.5660811809524,12.983011847619046
10319,357ca7,86,37.45007145348836,127.08285818604652
10320,478864,62,45.28821266129033,7.659823822580645
10321,89b7b71c,51,38.870360254901975,-77.05205376470587
10322,48617,197,54.506726167512696,-5.607485609137058
10323,864cc,78,33.84067375641025,-96.61830026923082
10324,0d2efe1,70,42.86826511428573,-8.558231057142859
10325,8837c,201,40.000959368159236,-81.7795445870647
10326,89dec,197,43.00780076649746,-74.64685521319794
10327,464ec,177,56.88904483050846,10.261553655367234
10328,36efdc,166,30.703415909638572,104.04939344578315
10329,31101c,116,13.244631741379314,103.8280056034483
10330,89e4457,112,41.81477782142856,-71.41775660714286
10331,12997,82,38.70763882926832,1.5520056463414629
10332,0d126dc,63,37.355112936507936,-5.988926333333333
10333,0d4fcc,189,43.077795232804235,-2.6955746243386227
10334,12b2c,182,44.64436879120879,2.8409645824175818
10335,88388f1,59,39.96908300000001,-83.02735123728813
10336,4887c78b,120,55.95944205000002,-3.182540083333331
10337,6b12b1b,54,-33.913697018518505,151.19470524074077
10338,808fbb5,112,37.45831863392856,-122.16423394642848
10339,2e684,97,-6.929955340206181,106.91922727835052
10340,80c2a54,93,34.00273406451613,-118.4901459569893
10341,89b7b828c,179,38.89081038547486,-77.00555799441334
10342,07a9,55,-8.10614487272727,-36.12858207272728
10343,0d367c5,269,43.540935728624504,-5.675747613382899
10344,53716ec,85,51.088435035294125,-114.1949151529412
10345,1f4,361,-22.070684775623278,39.122571243767325
10346,0c41d4,245,28.46422346122451,-16.42836215102041
10347,486da3,151,50.74641011920529,-3.4507615894039745
10348,12a3f4,210,41.157133085714264,1.4235545666666676
10349,0d19354,52,38.65321119230768,-9.160112750000003
10350,4791a4,107,47.74457883177567,7.592740271028036
10351,3393,64,16.203893093749997,119.94970481249997
10352,465f9b,97,59.45334685567007,18.08190640206185
10353,0dafee7,513,31.632501902534113,-7.994046380116959
10354,476c8b,85,48.14938496470589,17.06835374117647
10355,95bcb5f,163,-34.585203355828206,-58.44781139263808
10356,132a56f,52,43.79289632692308,11.220481999999993
10357,94dce3,393,-25.44070273791348,-49.29651231297709
10358,487760c,322,52.63425961801241,-1.1442190714285703
10359,48760294,106,51.48883002830188,-0.01749587735849056
10360,487604c84,504,51.50560423214283,-0.11868195634920625
10361,9662c5d,90,-33.41621792222223,-70.65250118888889
10362,8784,269,43.790898907063166,-99.0192118624535
10363,46b5c,112,56.226843696428595,36.58241934821427
10364,80858085c,479,37.784134920668045,-122.40815740083518
10365,357cd,104,37.75857305769228,127.1826462307692
10366,47a93,59,52.90034972881356,12.672838152542372
10367,7c0069,74,21.404051837837844,-157.9183158513513
10368,47c3fc,115,51.168316808695664,4.524528017391304
10369,4cca5,52,44.55639059615384,-73.51121217307693
10370,463cfebc,92,60.396138315217385,5.345819717391307
10371,6974,67,-15.612342805970151,146.03550770149252
10372,48760dc4,55,51.48691743636364,-0.29975054545454555
10373,89e3703,139,42.36779108633093,-71.0180512230216
10374,0d604ec,59,39.41386874576273,-0.3983298983050847
10375,487604c7f,129,51.5036453875969,-0.11833465891472864
10376,80c8c4314,211,36.10924965402844,-115.17300907582937
10377,4caebb,109,44.29172141284405,-68.21576318348623
10378,0d7ad,159,37.07142668553461,-1.8890206918239
10379,880e2dc,155,41.847916361290345,-87.67360500645161
10380,80d944,111,32.59327748648647,-116.94877489189189
10381,46974,120,60.65291567500001,29.138975416666668
10382,12a4a2f6f,87,41.3838234137931,2.1712597126436783
10383,47bc1,150,50.88154975333333,8.109058439999997
10384,4692f,246,59.447935321138246,25.063207886178887
10385,47a8517,190,52.53955422631579,13.34417268947369
10386,15031,372,31.360869798387075,35.38165610215056
10387,87eb,130,40.584333292307676,-94.49931059230774
10388,887f4,53,35.35421830188679,-89.74883799999999
10389,39ea4,52,28.1774768076923,85.9824691538461
10390,0d422ec,320,40.47439346250001,-3.6468523062500027
10391,47161,101,49.76509012871288,20.13116722772277
10392,464169,183,59.82544824043711,10.787946972677592
10393,7c006cc,112,21.339383955357142,-157.79526013392856
10394,47be1,60,49.93396863333336,7.453384900000003
10395,2e5,160,-6.1416087687499985,105.72754301249998
10396,80c2bdc,131,34.13722958015266,-118.40709932824426
10397,12d4ff,102,44.04860831372551,9.83392525490196
10398,46d4,82,52.23531969512195,30.646125390243892
10399,865c5fc,121,29.485762818181776,-98.50291377685932
10400,89de09,112,42.66337758928572,-73.72453732142858
10401,48760547,71,51.502147830985905,-0.1672473098591549
10402,808fccac,55,37.326266109090895,-121.89367309090915
10403,48601,113,55.13220430973451,-6.987953176991149
10404,471ecd4,251,52.21130468924306,21.042596976095602
10405,80d9535bc,68,32.70864276470587,-117.1571872941176
10406,886972d,146,38.252234657534245,-85.73911658904112
10407,865b54,195,30.013434635897433,-97.87334696923082
10408,5f0b24,129,43.16037933333331,141.26644441860466
10409,47d8708c,153,52.206793588235314,0.13754578431372538
10410,4876c69,122,51.75211396721312,-1.278547770491803
10411,39eac,83,28.010838939759058,85.2296701204819
10412,549057,115,47.301847782608675,-122.3418186869565
10413,47bd8c,101,49.842011821782165,8.14232285148515
10414,0c474,195,28.065220671794837,-14.349884282051288
10415,47975,213,48.52177631455401,8.768115300469473
10416,4cca3,114,44.7362790087719,-73.37076064912281
10417,132f60d,185,41.933688708108114,12.471736108108102
10418,133b084c,346,40.839285000000146,14.253016416184957
10419,133b1c,85,40.92879383529417,14.046021223529413
10420,39eb0c,68,27.602800985294124,85.5570453235294
10421,47bd9c,303,49.97625885478542,8.394778303630362
10422,4871815,159,51.38945214465411,-2.375550251572324
10423,916d4,70,-13.361258971428576,-72.93390308571429
10424,46eecfc4,128,56.96035224218751,24.105738999999993
10425,47b89,300,51.66905292666664,6.609243253333333
10426,47c5c6d,65,52.176292015384625,4.483643707692307
10427,46f9,123,56.66962737398376,17.121813861788624
10428,132cac,75,44.27700946666666,12.182009853333332
10429,344b624,127,30.288152110236233,120.1363542125984
10430,34682c,57,24.991520070175437,121.01931980701754
10431,319,64,9.539516546874994,106.59551153125001
10432,80c2c64b,365,34.048539257534244,-118.24957824657545
10433,4b44,52,45.86629742307693,-60.01291992307693
10434,0d19339c,215,38.72853058604657,-9.141758911627905
10435,935a2c,108,-15.864522703703706,-47.959458240740744
10436,0d68c,141,38.98970733333334,-2.7687827163120575
10437,465f785,90,59.281116333333344,18.12206737777779
10438,4cc91bf,148,45.54138905405405,-73.57332368243245
10439,548673d3,170,49.276586135294124,-123.13298857058824
10440,476c8d,76,48.18760535526318,17.059948197368417
10441,47887c,70,45.25820538571426,7.856873071428572
10442,1dcc4c,90,-34.00408356666665,18.70411978888889
10443,868c,233,25.944334175965675,-102.3517757081545
10444,8e3f94,58,4.66857825862069,-74.0155109137931
10445,87351,70,37.39741371428571,-111.97737248571428
10446,4cc91a4b,147,45.512977843537406,-73.56986834693878
10447,47e670c,187,48.79738928877006,2.297875112299463
10448,9662c58c,156,-33.42675821794875,-70.62962225000005
10449,808f9fc,132,37.52442794696972,-122.32538144696962
10450,47f4ea3,98,45.73324695918369,4.834935602040818
10451,967f,544,-32.9058221047794,-68.829778788603
10452,5ff5c,270,37.16164261481482,138.773636311111
10453,80c97,214,36.4527783271028,-114.47769185514034
10454,486e1ca4,168,51.48532867261902,-3.1862322440476185
10455,885694,122,35.16884666393441,-81.05804650819678
10456,466d1,78,63.44967146153847,10.929550307692306
10457,31da19a3,223,1.2959188699551563,103.84851366816153
10458,87eeb,83,41.4699396506024,-93.6006732650602
10459,340400f24,215,22.296044106976755,114.17222601395336
10460,8934,330,23.77431559999992,-75.70367203939384
10461,89b7b54,96,38.92287615625002,-77.16675979166665
10462,548f9,284,48.32470873591547,-122.80054806338019
10463,4785d4,114,45.94249590350877,8.778537438596496
10464,2e1,125,-2.1281906399999997,109.59767723200001
10465,0d126c1f,78,37.38438687179488,-5.986735833333335
10466,3051f,212,7.984765608490565,98.85999304245279
10467,6000b,269,34.3580664423792,135.20817801486993
10468,47e669,146,48.962504650684984,2.321130616438355
10469,54906abd,204,47.59792257352941,-122.32578336764703
10470,1324c,146,40.84596600684931,13.212751595890417
10471,53504,181,45.23052587292818,-111.4308019060773
10472,47c3c2c,192,50.90209180208331,4.388213578125
10473,466d2c,83,63.31296255421686,10.295655277108438
10474,8644c4,60,30.401886616666648,-97.59007324999997
10475,80d9535a4,200,32.70787419999999,-117.16059756000004
10476,54901541,70,47.62552155714286,-122.3524118857143
10477,808f9e9,84,37.570179547619055,-122.29499047619053
10478,89c2596c,64,40.72872896874999,-73.96256375000002
10479,47c5b1c,86,52.06330693023258,4.22062168604651
10480,40d4c9,71,50.389407957746464,30.481640535211273
10481,876c78cc,137,39.74308002919709,-105.0008973941605
10482,52ea77,142,49.856765640845076,-97.11005142957751
10483,40aaf,51,43.00638460784313,23.4474641372549
10484,31421c,159,16.06102342138366,108.2118296981132
10485,434,97,57.23416025773197,82.44354230927833
10486,30da3f,74,18.903285054054052,98.88805794594596
10487,471ecdc,100,52.240052099999986,21.07464469000001
10488,12c97,82,43.44597592682927,5.95290780487805
10489,89c259984,198,40.7354584292929,-73.99344686868693
10490,47c609c77,102,52.374062705882345,4.895015676470589
10491,52b37,56,45.40983616071429,-93.64631307142857
10492,30e2989,91,13.704103197802189,100.49902242857138
10493,47657,101,46.2487983762376,15.220611029702976
10494,476cd,54,48.52501681481482,17.0171257037037
10495,89b7b79a4,96,38.894202656249995,-77.0265380625
10496,51c,148,68.92066491216218,-107.4226083243242
10497,87355,102,37.651311254901955,-112.31784478431375
10498,12a4a244,339,41.36570599115044,2.167444793510325
10499,882b34bd,137,43.66753502919709,-79.39926408029191
10500,14a5,72,38.92054741666667,24.537599069444447
10501,89c6fb,91,39.85407278021976,-75.57174934065934
10502,35418c,104,33.63632850961536,130.41709862500002
10503,47b8e5,94,51.58667098936169,7.122029734042551
10504,89c2454,216,40.62279197685184,-74.01019041203706
10505,96154,65,-38.8536167076923,-73.03194363076925
10506,471eccd,78,52.20683991025642,21.008192371794856
10507,47c36c,55,51.0223467818182,3.548561345454545
10508,8c033,53,18.205586962264153,-66.4089787735849
10509,5370dc,163,51.05550053987727,-115.08564471779137
10510,487cf4,69,54.488903478260866,-2.6727033188405804
10511,80c28c,149,34.403777395973144,-118.39745404026843
10512,87c8c,76,36.95954189473685,-94.14435273684208
10513,479d74,67,47.39910189552238,11.466769074626866
10514,133b09c,144,40.828734090277784,14.248273888888885
10515,91b4,207,-6.804363415458943,-78.15145952657002
10516,88fe7bc,56,32.79562014285714,-79.98656948214284
10517,8085811c,138,37.813031543478274,-122.41933907246373
10518,88f89,168,34.07638624999999,-81.2830857440476
10519,5490b,114,46.993196166666685,-121.48597193859642
10520,95197b,84,-29.947647964285743,-51.21203457142856
10521,47dca4,121,51.17420205785122,2.7792482479338836
10522,47b27,227,54.08218176651983,10.689854462555068
10523,3133,75,21.37294004,104.40228618666664
10524,48761a3,189,51.58833558730155,-0.15024950793650804
10525,89e4455,60,41.809717616666674,-71.4025735
10526,3461,191,24.297004937172773,124.00652283769637
10527,47ffc,220,45.242130922727284,0.39766849090909046
10528,808ffc,73,37.920701958904104,-121.73760757534245
10529,487c8c,152,54.31527866447368,-2.7236522302631574
10530,8620bc,69,29.936057811594218,-90.1930855217391
10531,0d6d7,60,37.40860525000001,-4.559861366666668
10532,85d1b,131,20.044714396946574,-98.69683916793898
10533,129d,178,38.62351474719103,0.08085983707865173
10534,89c8036c,81,39.2757073580247,-76.61278093827163
10535,80858115c,85,37.82556351764705,-122.4220003529412
10536,47b03,142,52.72368080985917,10.066235640845075
10537,6b164d3,225,-35.29767375999998,149.12219464444442
10538,7c006db,126,21.305871928571428,-157.8208887380953
10539,4805eb,122,47.18951681147539,-1.5814819672131144
10540,808597,198,37.986726176767654,-122.56946776262627
10541,30e2b,216,13.641113486111111,100.51493266203703
10542,85d1f9c,106,19.491714518867926,-99.1244168584905
10543,4888d,168,56.64880807738097,-4.441561398809528
10544,12c9a4,162,43.268408006172876,5.620950253086419
10545,3135ad,83,20.99731137349397,105.82364966265057
10546,47e611,190,48.85810088421049,2.6158952789473693
10547,80c54,138,34.71466463768115,-115.8308648405797
10548,0d59144,95,41.65430870526316,-0.859991747368421
10549,0da1,390,33.858516461538464,-5.484347902564102
10550,314214,80,16.017419487500003,108.262331475
10551,47c66f4c,201,52.095100144278526,5.127829398009953
10552,88646644,62,36.160591499999995,-86.76978217741936
10553,89c25ad,192,40.652418739583325,-73.99790533854167
10554,2c9,209,-16.485222167464112,127.6997058564593
10555,3397dc,78,14.293818551282047,121.10517479487186
10556,4cb3d,112,44.44462274107144,-70.75753078571425
